+1001046399.0ns,0,7,21
+1001046399.0ns,12,7,21
+1001046399.0ns,0,7,21
+1001046399.0ns,0,7,21
+1001046399.0ns,0,7,21
+1001046399.0ns,0,7,21
+1001046399.0ns,0,7,21
+1001046399.0ns,0,7,21
+1001046399.0ns,0,7,21
+1001046399.0ns,0,7,21
+1001046399.0ns,0,7,21
+1053603197.0ns,0,7,21
+1053603197.0ns,12,7,21
+1054067197.0ns,0,7,21
+1054531197.0ns,0,7,21
+1054995197.0ns,0,7,21
+1055459197.0ns,0,7,21
+1055923197.0ns,0,7,21
+1056387197.0ns,0,7,21
+1056851197.0ns,0,7,21
+1057315197.0ns,0,7,21
+1057779197.0ns,0,7,21
+1106156796.0ns,0,7,21
+1106620796.0ns,0,7,21
+1107084796.0ns,0,7,21
+1107548796.0ns,0,7,21
+1108012796.0ns,0,7,21
+1108476796.0ns,0,7,21
+1108940796.0ns,0,7,21
+1109404796.0ns,0,7,21
+1109868796.0ns,0,7,21
+1110332796.0ns,0,7,21
+1576522515.0ns,0,7,21
+1576522515.0ns,12,7,21
+1606280275.0ns,0,7,21
+1633546514.0ns,0,7,21
+1633546514.0ns,12,7,21
+1663304274.0ns,0,7,21
+1686493713.0ns,0,7,21
+1716251473.0ns,0,7,21
+1935932418.0ns,0,7,21
+1943728912.0ns,0,7,21
+1973486672.0ns,0,7,21
+1992956417.0ns,0,7,21
+1996676111.0ns,0,7,21
+1997148110.0ns,0,7,21
+2026433871.0ns,0,7,21
+2026905870.0ns,0,7,21
+2045903616.0ns,0,7,21
+2058631310.0ns,0,7,21
+2088389070.0ns,0,7,21
+2111578509.0ns,0,7,21
+2111578509.0ns,12,7,21
+2112050508.0ns,0,7,21
+2112522507.0ns,0,7,21
+2135708433.0ns,0,7,21
+2141336269.0ns,0,7,21
+2141808268.0ns,0,7,21
+2142280267.0ns,0,7,21
+2173533708.0ns,0,7,21
+2173533708.0ns,12,7,21
+2192732432.0ns,0,7,21
+2203291468.0ns,0,7,21
+2226480907.0ns,0,7,21
+2226952906.0ns,0,7,21
+2227424905.0ns,0,7,21
+2227612792.0ns,0,7,21
+2228827086.0ns,0,7,21
+2245679631.0ns,0,7,21
+2256238667.0ns,0,7,21
+2256710666.0ns,0,7,21
+2257182665.0ns,0,7,21
+2283716106.0ns,0,7,21
+2293156106.0ns,0,7,21
+2297664906.0ns,0,7,21
+2302192905.0ns,0,7,21
+2303138815.0ns,0,7,21
+2305264369.0ns,0,7,21
+2313473866.0ns,0,7,21
+2322913866.0ns,0,7,21
+2336663305.0ns,0,7,21
+2337135304.0ns,0,7,21
+2337607303.0ns,0,7,21
+2346103305.0ns,0,7,21
+2346575304.0ns,0,7,21
+2347047303.0ns,0,7,21
+2350612105.0ns,0,7,21
+2355140104.0ns,0,7,21
+2356086014.0ns,0,7,21
+2356558013.0ns,0,7,21
+2362288368.0ns,0,7,21
+2366421065.0ns,0,7,21
+2366893064.0ns,0,7,21
+2367365063.0ns,0,7,21
+2375861065.0ns,0,7,21
+2376333064.0ns,0,7,21
+2376805063.0ns,0,7,21
+2398618504.0ns,0,7,21
+2408058504.0ns,0,7,21
+2415235567.0ns,0,7,21
+2417498504.0ns,0,7,21
+2436378504.0ns,0,7,21
+2445818504.0ns,0,7,21
+2451565703.0ns,0,7,21
+2452037702.0ns,0,7,21
+2452509701.0ns,0,7,21
+2455258504.0ns,0,7,21
+2461005703.0ns,0,7,21
+2461477702.0ns,0,7,21
+2461949701.0ns,0,7,21
+2464698504.0ns,0,7,21
+2470445703.0ns,0,7,21
+2470917702.0ns,0,7,21
+2471389701.0ns,0,7,21
+2489325703.0ns,0,7,21
+2489797702.0ns,0,7,21
+2490269701.0ns,0,7,21
+2498765703.0ns,0,7,21
+2499237702.0ns,0,7,21
+2499709701.0ns,0,7,21
+2506932104.0ns,0,7,21
+2508205703.0ns,0,7,21
+2508677702.0ns,0,7,21
+2509149701.0ns,0,7,21
+2513520902.0ns,0,7,21
+2517645703.0ns,0,7,21
+2518117702.0ns,0,7,21
+2518589701.0ns,0,7,21
+2522960902.0ns,0,7,21
+2532400902.0ns,0,7,21
+2538333622.0ns,0,7,21
+2541840902.0ns,0,7,21
+2556000902.0ns,0,7,21
+2556495135.0ns,0,7,21
+2559879303.0ns,0,7,21
+2560351302.0ns,0,7,21
+2566468101.0ns,0,7,21
+2566940100.0ns,0,7,21
+2567412099.0ns,0,7,21
+2570160902.0ns,0,7,21
+2575908101.0ns,0,7,21
+2576380100.0ns,0,7,21
+2576852099.0ns,0,7,21
+2579600902.0ns,0,7,21
+2585348101.0ns,0,7,21
+2585820100.0ns,0,7,21
+2586292099.0ns,0,7,21
+2589040902.0ns,0,7,21
+2594788101.0ns,0,7,21
+2595260100.0ns,0,7,21
+2595732099.0ns,0,7,21
+2598480902.0ns,0,7,21
+2607709702.0ns,0,7,21
+2608948101.0ns,0,7,21
+2609420100.0ns,0,7,21
+2609892099.0ns,0,7,21
+2613519134.0ns,0,7,21
+2622218504.0ns,0,7,21
+2622978333.0ns,0,7,21
+2623108101.0ns,0,7,21
+2623108101.0ns,12,7,21
+2623580100.0ns,0,7,21
+2624052099.0ns,0,7,21
+2626938504.0ns,0,7,21
+2627698333.0ns,0,7,21
+2632548101.0ns,0,7,21
+2633020100.0ns,0,7,21
+2633492099.0ns,0,7,21
+2637138333.0ns,0,7,21
+2641988101.0ns,0,7,21
+2642460100.0ns,0,7,21
+2642932099.0ns,0,7,21
+2646578333.0ns,0,7,21
+2651428101.0ns,0,7,21
+2651900100.0ns,0,7,21
+2652372099.0ns,0,7,21
+2656018333.0ns,0,7,21
+2660656901.0ns,0,7,21
+2665458333.0ns,0,7,21
+2666466333.0ns,0,7,21
+2672470766.0ns,0,7,21
+2674898333.0ns,0,7,21
+2674898333.0ns,12,7,21
+2675165703.0ns,0,7,21
+2675637702.0ns,0,7,21
+2675925532.0ns,0,7,21
+2676397531.0ns,0,7,21
+2676869530.0ns,0,7,21
+2679885703.0ns,0,7,21
+2680357702.0ns,0,7,21
+2680645532.0ns,0,7,21
+2681117531.0ns,0,7,21
+2681589530.0ns,0,7,21
+2684338333.0ns,0,7,21
+2690085532.0ns,0,7,21
+2690557531.0ns,0,7,21
+2691029530.0ns,0,7,21
+2693778333.0ns,0,7,21
+2698498333.0ns,0,7,21
+2699525532.0ns,0,7,21
+2699997531.0ns,0,7,21
+2700469530.0ns,0,7,21
+2707938333.0ns,0,7,21
+2708965532.0ns,0,7,21
+2709437531.0ns,0,7,21
+2709909530.0ns,0,7,21
+2717378333.0ns,0,7,21
+2718405532.0ns,0,7,21
+2718877531.0ns,0,7,21
+2719349530.0ns,0,7,21
+2725417965.0ns,0,7,21
+2725889964.0ns,0,7,21
+2726818333.0ns,0,7,21
+2727845532.0ns,0,7,21
+2728317531.0ns,0,7,21
+2728789530.0ns,0,7,21
+2736258333.0ns,0,7,21
+2737285532.0ns,0,7,21
+2737757531.0ns,0,7,21
+2738229530.0ns,0,7,21
+2745698333.0ns,0,7,21
+2746725532.0ns,0,7,21
+2747197531.0ns,0,7,21
+2747669530.0ns,0,7,21
+2751445532.0ns,0,7,21
+2751917531.0ns,0,7,21
+2752389530.0ns,0,7,21
+2760885532.0ns,0,7,21
+2761357531.0ns,0,7,21
+2761829530.0ns,0,7,21
+2769298333.0ns,0,7,21
+2770325532.0ns,0,7,21
+2770797531.0ns,0,7,21
+2771269530.0ns,0,7,21
+2778738333.0ns,0,7,21
+2779765532.0ns,0,7,21
+2780237531.0ns,0,7,21
+2780709530.0ns,0,7,21
+2789205532.0ns,0,7,21
+2789677531.0ns,0,7,21
+2790149530.0ns,0,7,21
+2792898333.0ns,0,7,21
+2797618333.0ns,0,7,21
+2798645532.0ns,0,7,21
+2799117531.0ns,0,7,21
+2799589530.0ns,0,7,21
+2807058333.0ns,0,7,21
+2816498333.0ns,0,7,21
+2822245532.0ns,0,7,21
+2822717531.0ns,0,7,21
+2823189530.0ns,0,7,21
+2825938333.0ns,0,7,21
+2831685532.0ns,0,7,21
+2832157531.0ns,0,7,21
+2832629530.0ns,0,7,21
+2835378333.0ns,0,7,21
+2844818333.0ns,0,7,21
+2845845532.0ns,0,7,21
+2846317531.0ns,0,7,21
+2846789530.0ns,0,7,21
