+1001046399.0ns,0,7,21
+1001046399.0ns,12,7,21
+1001046399.0ns,0,7,21
+1001046399.0ns,0,7,21
+1001046399.0ns,0,7,21
+1001046399.0ns,0,7,21
+1001046399.0ns,0,7,21
+1001046399.0ns,0,7,21
+1001046399.0ns,0,7,21
+1001046399.0ns,0,7,21
+1001046399.0ns,0,7,21
+1106156796.0ns,0,7,21
+1106620796.0ns,0,7,21
+1107084796.0ns,0,7,21
+1107548796.0ns,0,7,21
+1108012796.0ns,0,7,21
+1108476796.0ns,0,7,21
+1108940796.0ns,0,7,21
+1109404796.0ns,0,7,21
+1109868796.0ns,0,7,21
+1110332796.0ns,0,7,21
+1759925798.0ns,0,7,21
+1759925798.0ns,12,7,21
+1779305565.0ns,0,7,21
+1869896996.0ns,0,7,21
+1889276763.0ns,0,7,21
+1968335378.0ns,0,7,21
+2066684466.0ns,0,7,21
+2078306576.0ns,0,7,21
+2108998521.0ns,0,7,21
+2109546780.0ns,0,7,21
+2143528712.0ns,0,7,21
+2176655664.0ns,0,7,21
+2180079394.0ns,0,7,21
+2180551393.0ns,0,7,21
+2199459161.0ns,0,7,21
+2199931160.0ns,0,7,21
+2218969719.0ns,0,7,21
+2223497718.0ns,0,7,21
+2241407164.0ns,0,7,21
+2248711523.0ns,0,7,21
+2253499910.0ns,0,7,21
+2296278062.0ns,0,7,21
+2296278062.0ns,12,7,21
+2296750061.0ns,0,7,21
+2297222060.0ns,0,7,21
+2314361559.0ns,0,7,21
+2314833558.0ns,0,7,21
+2315305557.0ns,0,7,21
+2351378362.0ns,0,7,21
+2358682721.0ns,0,7,21
+2388488974.0ns,0,7,21
+2388960973.0ns,0,7,21
+2411180460.0ns,0,7,21
+2411652459.0ns,0,7,21
+2412124458.0ns,0,7,21
+2429263957.0ns,0,7,21
+2429735956.0ns,0,7,21
+2430207955.0ns,0,7,21
+2486838062.0ns,0,7,21
+2487310061.0ns,0,7,21
+2503391372.0ns,0,7,21
+2503863371.0ns,0,7,21
+2504335370.0ns,0,7,21
+2521362858.0ns,0,7,21
+2521834857.0ns,0,7,21
+2522306856.0ns,0,7,21
+2529152117.0ns,0,7,21
+2529624116.0ns,0,7,21
+2530802858.0ns,0,7,21
+2531274857.0ns,0,7,21
+2531746856.0ns,0,7,21
+2533872117.0ns,0,7,21
+2534344116.0ns,0,7,21
+2539446355.0ns,0,7,21
+2539918354.0ns,0,7,21
+2540390353.0ns,0,7,21
+2548886355.0ns,0,7,21
+2549358354.0ns,0,7,21
+2549830353.0ns,0,7,21
+2563682308.0ns,0,7,21
+2564154307.0ns,0,7,21
+2565630562.0ns,0,7,21
+2601740460.0ns,0,7,21
+2602212459.0ns,0,7,21
+2602684458.0ns,0,7,21
+2618293770.0ns,0,7,21
+2618765769.0ns,0,7,21
+2619237768.0ns,0,7,21
+2636265256.0ns,0,7,21
+2636737255.0ns,0,7,21
+2637209254.0ns,0,7,21
+2650425256.0ns,0,7,21
+2650897255.0ns,0,7,21
+2651369254.0ns,0,7,21
+2655145256.0ns,0,7,21
+2655617255.0ns,0,7,21
+2656089254.0ns,0,7,21
+2661560760.0ns,0,7,21
+2662032759.0ns,0,7,21
+2664585256.0ns,0,7,21
+2665057255.0ns,0,7,21
+2665529254.0ns,0,7,21
+2668865119.0ns,0,7,21
+2669337118.0ns,0,7,21
+2674025256.0ns,0,7,21
+2674497255.0ns,0,7,21
+2674969254.0ns,0,7,21
+2683465256.0ns,0,7,21
+2683937255.0ns,0,7,21
+2684409254.0ns,0,7,21
+2692905256.0ns,0,7,21
+2693377255.0ns,0,7,21
+2693849254.0ns,0,7,21
+2702345256.0ns,0,7,21
+2702817255.0ns,0,7,21
+2703289254.0ns,0,7,21
+2711785256.0ns,0,7,21
+2712257255.0ns,0,7,21
+2712729254.0ns,0,7,21
+2716294056.0ns,0,7,21
+2725753255.0ns,0,7,21
+2726225254.0ns,0,7,21
+2726697253.0ns,0,7,21
+2735193255.0ns,0,7,21
+2735665254.0ns,0,7,21
+2736137253.0ns,0,7,21
+2744633255.0ns,0,7,21
+2745105254.0ns,0,7,21
+2745577253.0ns,0,7,21
+2754073255.0ns,0,7,21
+2754545254.0ns,0,7,21
+2755017253.0ns,0,7,21
+2768233255.0ns,0,7,21
+2768705254.0ns,0,7,21
+2769177253.0ns,0,7,21
+2777673255.0ns,0,7,21
+2778145254.0ns,0,7,21
+2778617253.0ns,0,7,21
+2787113255.0ns,0,7,21
+2787585254.0ns,0,7,21
+2788057253.0ns,0,7,21
+2796553255.0ns,0,7,21
+2796553255.0ns,12,7,21
+2797025254.0ns,0,7,21
+2797497253.0ns,0,7,21
+2805993255.0ns,0,7,21
+2806465254.0ns,0,7,21
+2806937253.0ns,0,7,21
+2820153255.0ns,0,7,21
+2820625254.0ns,0,7,21
+2821097253.0ns,0,7,21
+2829593255.0ns,0,7,21
+2830065254.0ns,0,7,21
+2830537253.0ns,0,7,21
+2843753255.0ns,0,7,21
+2844225254.0ns,0,7,21
+2844697253.0ns,0,7,21
+2853193255.0ns,0,7,21
+2853665254.0ns,0,7,21
+2854137253.0ns,0,7,21
+2862633255.0ns,0,7,21
+2863105254.0ns,0,7,21
+2863577253.0ns,0,7,21
+2872073255.0ns,0,7,21
+2872545254.0ns,0,7,21
+2873017253.0ns,0,7,21
+2886233255.0ns,0,7,21
+2886705254.0ns,0,7,21
+2887177253.0ns,0,7,21
+2900393255.0ns,0,7,21
+2900865254.0ns,0,7,21
+2901337253.0ns,0,7,21
+2909833255.0ns,0,7,21
+2910305254.0ns,0,7,21
+2910777253.0ns,0,7,21
+2919273255.0ns,0,7,21
+2919745254.0ns,0,7,21
+2920217253.0ns,0,7,21
+2928713255.0ns,0,7,21
+2929185254.0ns,0,7,21
+2929657253.0ns,0,7,21
+2938153255.0ns,0,7,21
+2938625254.0ns,0,7,21
+2939097253.0ns,0,7,21
+2942873255.0ns,0,7,21
+2943345254.0ns,0,7,21
+2943817253.0ns,0,7,21
+2952313255.0ns,0,7,21
+2952785254.0ns,0,7,21
+2953257253.0ns,0,7,21
+2957033255.0ns,0,7,21
+2957505254.0ns,0,7,21
+2957977253.0ns,0,7,21
+2966473255.0ns,0,7,21
+2966945254.0ns,0,7,21
+2967417253.0ns,0,7,21
+2975913255.0ns,0,7,21
+2976385254.0ns,0,7,21
+2976857253.0ns,0,7,21
+2985353255.0ns,0,7,21
+2985825254.0ns,0,7,21
+2986297253.0ns,0,7,21
+2994793255.0ns,0,7,21
+2995265254.0ns,0,7,21
+2995737253.0ns,0,7,21
+3004233255.0ns,0,7,21
+3004705254.0ns,0,7,21
+3005177253.0ns,0,7,21
+3018393255.0ns,0,7,21
+3018865254.0ns,0,7,21
+3019337253.0ns,0,7,21
+3032553255.0ns,0,7,21
+3033025254.0ns,0,7,21
+3033497253.0ns,0,7,21
+3034313255.0ns,0,7,21
+3034785254.0ns,0,7,21
+3046713255.0ns,0,7,21
+3047185254.0ns,0,7,21
+3047657253.0ns,0,7,21
+3056153255.0ns,0,7,21
+3056625254.0ns,0,7,21
+3057097253.0ns,0,7,21
+3065593255.0ns,0,7,21
+3066065254.0ns,0,7,21
+3066537253.0ns,0,7,21
+3075033255.0ns,0,7,21
+3075505254.0ns,0,7,21
+3075977253.0ns,0,7,21
+3084473255.0ns,0,7,21
+3084945254.0ns,0,7,21
+3085417253.0ns,0,7,21
+3090953255.0ns,0,7,21
+3091425254.0ns,0,7,21
+3093913255.0ns,0,7,21
+3094385254.0ns,0,7,21
+3094857253.0ns,0,7,21
+3095673255.0ns,0,7,21
+3096145254.0ns,0,7,21
+3103353255.0ns,0,7,21
+3103825254.0ns,0,7,21
+3104297253.0ns,0,7,21
+3117513255.0ns,0,7,21
+3117985254.0ns,0,7,21
+3118457253.0ns,0,7,21
+3131673255.0ns,0,7,21
+3132145254.0ns,0,7,21
+3132617253.0ns,0,7,21
+3141113255.0ns,0,7,21
+3141585254.0ns,0,7,21
+3142057253.0ns,0,7,21
+3150553255.0ns,0,7,21
+3151025254.0ns,0,7,21
+3151497253.0ns,0,7,21
+3159993255.0ns,0,7,21
+3160465254.0ns,0,7,21
+3160937253.0ns,0,7,21
+3169433255.0ns,0,7,21
+3169905254.0ns,0,7,21
+3170377253.0ns,0,7,21
